recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.501Z,,1632669,Spotted Sandpiper,sposan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.991479218006134,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.501Z,,1632670,Solitary Sandpiper,solsan,1.90000000000009,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.999998927116394,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.507Z,,1632671,Spotted Sandpiper,sposan,7.30000000000018,12.3000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.991349816322327,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.510Z,,1632672,Solitary Sandpiper,solsan,10.7000000000003,11.9000000000001,0,11025,Unreviewed,,,nfc_taxo141,0.999663829803467,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.512Z,,1632673,Spotted Sandpiper,sposan,12.3000000000002,17.3000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.991349816322327,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.517Z,,1632674,Spotted Sandpiper,sposan,17.3000000000002,19.1000000000004,0,11025,Unreviewed,,,nfc_taxo141,0.991349816322327,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.519Z,,1632675,Spotted Sandpiper,sposan,19.7000000000003,24.7000000000003,0,11025,Unreviewed,,,nfc_taxo141,0.99149090051651,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.524Z,,1632676,Spotted Sandpiper,sposan,24.7000000000003,29.7000000000003,0,11025,Unreviewed,,,nfc_taxo141,0.99149090051651,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.524Z,,1632677,Solitary Sandpiper,solsan,24.9000000000001,26.5,0,11025,Unreviewed,,,nfc_taxo141,0.999471604824066,
878894,FLOOD_2018-08-27_19.55.00_Z_90.wav,FLOOD-21C_20180827_195500.wav,3455.5,109.4,FLOOD,Fall 2024,2018-08-27T20:52:35.529Z,,1632678,Spotted Sandpiper,sposan,29.7000000000003,31.3000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.99149090051651,
