recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.117Z,,1797148,Greater Yellowlegs,greyel,17.7,19.7,0,11025,Reviewed,,,nfc_taxo141,0.929401814937592,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.119Z,,1797149,Greater Yellowlegs,greyel,19.8999999999999,21.5,0,11025,Unreviewed,,,nfc_taxo141,0.925637364387512,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.122Z,,1797150,Greater Yellowlegs,greyel,22.8999999999999,24.7,0,11025,Unreviewed,,,nfc_taxo141,0.929284274578094,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.125Z,,1797151,Greater Yellowlegs,greyel,25.0999999999999,26.7,0,11025,Unreviewed,,,nfc_taxo141,0.928383708000183,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.127Z,,1797152,Greater Yellowlegs,greyel,27.5,29.5,0,11025,Unreviewed,,,nfc_taxo141,0.929298162460327,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.129Z,,1797153,Greater Yellowlegs,greyel,29.7,30.8999999999999,0,11025,Unreviewed,,,nfc_taxo141,0.908180594444275,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.132Z,,1797154,Greater Yellowlegs,greyel,32.5,34.0999999999999,0,11025,Unreviewed,,,nfc_taxo141,0.926603078842163,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.135Z,,1797155,Greater Yellowlegs,greyel,35.7,37.5,0,11025,Unreviewed,,,nfc_taxo141,0.927371680736542,
994433,TELLER_2018-10-22_17.50.00_Z_8.wav,TELLER_20181022_175000.wav,1856.1000000000001,11.2,TELLER,Fall 2024,2018-10-22T18:20:56.101Z,,1797140,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.928778767585754,
994433,TELLER_2018-10-22_17.50.00_Z_8.wav,TELLER_20181022_175000.wav,1856.1000000000001,11.2,TELLER,Fall 2024,2018-10-22T18:20:56.105Z,,1797141,Greater Yellowlegs,greyel,5.29999999999995,6.89999999999986,0,11025,Unreviewed,,,nfc_taxo141,0.925655841827393,
994433,TELLER_2018-10-22_17.50.00_Z_8.wav,TELLER_20181022_175000.wav,1856.1000000000001,11.2,TELLER,Fall 2024,2018-10-22T18:20:56.107Z,,1797142,Greater Yellowlegs,greyel,7.70000000000005,9.70000000000005,0,11025,Unreviewed,,,nfc_taxo141,0.926834642887115,
994432,TELLER_2018-10-22_17.50.00_Z_7.wav,TELLER_20181022_175000.wav,1844.9,8.8,TELLER,Fall 2024,2018-10-22T18:20:44.901Z,,1797138,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.921407163143158,
994432,TELLER_2018-10-22_17.50.00_Z_7.wav,TELLER_20181022_175000.wav,1844.9,8.8,TELLER,Fall 2024,2018-10-22T18:20:44.905Z,,1797139,Greater Yellowlegs,greyel,5.70000000000005,7.29999999999995,0,11025,Unreviewed,,,nfc_taxo141,0.927138149738312,
994431,TELLER_2018-10-22_17.50.00_Z_6.wav,TELLER_20181022_175000.wav,1732.5,4.4,TELLER,Fall 2024,2018-10-22T18:18:52.501Z,,1797137,Greater Yellowlegs,greyel,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.927748560905457,
